AirPressure,AirTemperature,AverageSpeedGPS,AverageSpeedLog,CargoMetricTons,CurrentStrength,DistanceFromLastPort,DistanceToNextPort,DistanceTravelledSinceLastReport,EngineDriftingStoppageTime,EngineRoomAirPressure,EngineRoomAirTemperature,EngineRoomRelativeAirHumidity,EngineSlip,IsFuelChangeover,IsTurboChargerCutOut,RelativeAirHumidity,RemainingDistanceToEOSP,RemainingTimeToEOSP,ScavengingAirCoolingWaterTemperatureAfterCooler,ScavengingAirPressure,ScavengingAirTemperatureAfterCooler,SeaState,SeaStateDirection,TotalCylinderOilConsumption,TotalCylinderOilSpecificConsumption,WaterTemperature,WindDirection,WindDirectionIsVariable,EtaNextPort,ReportTypeIDCode,TugsUsed,UtcTime,VoyageNumber,DistanceEospToFwe,EstimatedTimeOfDeparture,FinishedWithEngineTime,TimeSteamed,BendingMomentsInPercent,DischargedSludge,EstimatedBunkersNextPort,EstimatedTimeOfArrival,MetacentricHeight,ShearForcesInPercent,StandByEngineTime,DistanceToEosp,SailedDistance,RunningHoursCounterValue,EnergyProducedCounterValue,EnergyProducedInReportPeriod,Consumption,RunningHours,new_FromPortCode,new_ToPortCode,Weather,new_TimeZoneInfo_05:30,new_TimeZoneInfo_07:30,new_TimeZoneInfo_08:30,new_TimeZoneInfo_09:30,new_TimeZoneInfo_10:30,new_TimeZoneInfo_11:00,new_TimeZoneInfo_11:30,new_TimeZoneInfo_12:00,new_TimeZoneInfo_12:30,new_TimeZoneInfo_13:30,new_TimeZoneInfo_14:30,new_TimeZoneInfo_15:30,new_TimeZoneInfo_16:30,new_TimeZoneInfo_17:30,new_TimeZoneInfo_3:30,new_TimeZoneInfo_4:30,new_TimeZoneInfo_5:30,new_TimeZoneInfo_6:30,new_TimeZoneInfo_7:30,TotalConsumption,FuelPerNauticalMile
1016.0,21.0,11.92,12.46,0.0,1.3,1660.0,27.0,286.0,0.0,1016.0,33.0,65.0,4.6,0.0,0.0,65.0,,,36.0,0.7000000000000001,36.0,4.0,69.0,100.0,0.0,26.0,141.0,0.0,2018-06-30T10:00:00,EOSPREPORT,,2018-06-30T04:00:00,56,,,,,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, SGSIN, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,7.141190198366394
1010.5239436619719,22.4,11.846363636363636,12.446363636363637,46428.793209876545,1.2727272727272727,1533.2727272727273,308.8181818181818,219.73164556962024,11.0416666666665,1015.9090909090909,32.90909090909091,66.72727272727273,5.181818181818182,0.0,0.0,66.72727272727273,,,36.09090909090909,0.7090909090909091,36.09090909090909,2.0,34.5,58.26516464471404,0.07625649913344887,25.636363636363637,70.5,0.0,,ARRIVALREPORT,0.0,2018-06-30T05:55:00,56,14.0,2018-07-04T08:00:00,2018-06-30T13:55:00,1.917,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, SGSIN, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,5.391238227746219
1010.5239436619719,22.4,11.772727272727273,12.432727272727274,0.0,1.2454545454545456,1406.5454545454545,590.6363636363636,219.73164556962024,22.083333333333,1015.8181818181819,32.81818181818182,68.45454545454545,5.763636363636364,0.0,0.0,68.45454545454545,,,36.18181818181818,0.7181818181818183,36.18181818181818,0.0,0.0,0.0,0.0,25.272727272727273,0.0,0.0,2018-06-30T10:00:00,LAYUPREPORT,0.42857142857142855,2018-07-01T04:00:00,56,15.857142857142858,,,4.502714285714285,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,11.69909090909091,12.41909090909091,0.0,1.2181818181818183,1279.8181818181818,872.4545454545455,219.73164556962024,24.0,1015.7272727272727,32.72727272727273,70.18181818181819,6.345454545454546,0.0,0.0,70.18181818181819,,,36.27272727272727,0.7272727272727273,36.27272727272727,0.0,0.0,0.0,0.0,24.90909090909091,0.0,0.0,2018-06-30T10:00:00,LAYUPREPORT,0.8571428571428571,2018-07-02T04:00:00,56,17.714285714285715,,,7.088428571428571,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,11.625454545454545,12.405454545454546,0.0,1.190909090909091,1153.090909090909,1154.2727272727273,219.73164556962024,24.0,1015.6363636363636,32.63636363636363,71.9090909090909,6.927272727272728,0.0,0.0,71.9090909090909,,,36.36363636363637,0.7363636363636364,36.36363636363637,0.0,0.0,0.0,0.0,24.545454545454547,0.0,0.0,2018-06-30T10:00:00,LAYUPREPORT,1.2857142857142856,2018-07-03T04:00:00,56,19.57142857142857,,,9.674142857142856,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,11.55181818181818,12.391818181818183,0.0,1.1636363636363636,1026.3636363636365,1436.090909090909,219.73164556962024,24.0,1015.5454545454545,32.54545454545455,73.63636363636364,7.50909090909091,0.0,0.0,73.63636363636364,,,36.45454545454545,0.7454545454545455,36.45454545454545,0.0,0.0,0.0,0.0,24.18181818181818,0.0,0.0,2018-06-30T10:00:00,LAYUPREPORT,1.7142857142857142,2018-07-04T04:00:00,56,21.42857142857143,,,12.259857142857141,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,11.478181818181818,12.378181818181819,0.0,1.1363636363636365,899.6363636363636,1717.909090909091,219.73164556962024,24.0,1015.4545454545455,32.45454545454545,75.36363636363636,8.09090909090909,0.0,0.0,75.36363636363636,,,36.54545454545455,0.7545454545454546,36.54545454545455,0.0,0.0,0.0,0.0,23.81818181818182,0.0,0.0,2018-06-30T10:00:00,LAYUPREPORT,2.142857142857143,2018-07-05T04:00:00,56,23.285714285714285,,,14.845571428571427,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,11.404545454545454,12.364545454545455,0.0,1.1090909090909091,772.9090909090909,1999.7272727272727,219.73164556962024,24.0,1015.3636363636364,32.36363636363637,77.0909090909091,8.672727272727272,0.0,0.0,77.0909090909091,,,36.63636363636363,0.7636363636363637,36.63636363636363,0.0,0.0,0.0,0.0,23.454545454545453,0.0,0.0,2018-06-30T10:00:00,LAYUPREPORT,2.571428571428571,2018-07-06T04:00:00,56,25.142857142857142,,,17.431285714285714,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,11.33090909090909,12.350909090909092,46428.793209876545,1.0818181818181818,646.1818181818181,2281.5454545454545,219.73164556962024,18.0,1015.2727272727273,32.27272727272727,78.81818181818181,9.254545454545454,0.0,0.0,78.81818181818181,,,36.72727272727273,0.7727272727272728,36.72727272727273,0.75,42.0,58.26516464471404,0.07625649913344887,23.09090909090909,42.0,0.0,,ARRIVALREPORT,3.0,2018-07-07T00:01:00,56,27.0,2018-07-08T08:00:00,2018-07-07T08:00:00,20.017,,,,,,,,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE, AUPHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,5.391238227746219
1010.5239436619719,22.4,11.257272727272726,12.337272727272728,46428.793209876545,1.0545454545454545,519.4545454545455,2563.3636363636365,219.73164556962024,12.0,1015.1818181818181,32.18181818181818,80.54545454545455,9.836363636363636,0.0,0.0,80.54545454545455,,,36.81818181818182,0.7818181818181819,36.81818181818182,1.5,84.0,58.26516464471404,0.07625649913344887,22.727272727272727,84.0,0.0,2018-07-22T13:00:00,DEPARTUREREPORT,3.5,2018-07-08T03:44:00,56,26.8125,,,0.0,30.0,0.0,[],2018-07-22T13:00:00,8.83,45.0,2018-07-08T11:00:00,,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNQIN,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,5.391238227746219
1010.5239436619719,22.4,11.183636363636364,12.323636363636364,46428.793209876545,1.0272727272727273,392.72727272727275,2845.181818181818,219.73164556962024,6.0,1015.0909090909091,32.09090909090909,82.27272727272728,10.418181818181818,0.0,0.0,82.27272727272728,,,36.90909090909091,0.790909090909091,36.90909090909091,2.25,126.0,58.26516464471404,0.07625649913344887,22.363636363636363,126.0,0.0,,BOSPREPORT,4.0,2018-07-08T04:36:00,56,26.625,,,0.866666666667,29.75,0.0,,,8.95,45.0,,3627.0,6.0,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNQIN,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,21.390236857307915
1015.0,25.0,11.11,12.31,90600.0,1.0,266.0,3127.0,260.0,0.0,1015.0,32.0,84.0,11.0,0.0,0.0,84.0,3107.0,299.0,37.0,0.8,37.0,3.0,168.0,100.0,0.6000000000000001,22.0,168.0,0.0,2018-07-21T23:00:00,NOONREPORT,3.9285714285714284,2018-07-09T04:00:00,57,26.4375,,,2.447619047619357,29.5,0.0,,,9.07,45.0,,3436.0625,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNQIN,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6,7.16639439906651
1013.0,25.0,11.0,11.96,90600.0,1.4,530.0,3123.0,264.0,0.0,1014.0,32.0,76.0,11.8,0.0,0.0,76.0,3103.0,281.0,36.0,0.8,36.0,5.0,142.0,100.0,0.6000000000000001,29.0,130.0,0.0,2018-07-22T05:00:00,NOONREPORT,3.857142857142857,2018-07-10T04:00:00,57,26.25,,,4.0285714285717145,29.25,0.0,,,9.19,45.0,,3245.125,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNQIN,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6,7.16639439906651
1011.0,28.0,10.42,12.25,90600.0,1.5,780.0,2125.0,250.0,0.0,1011.0,34.0,77.0,17.4,0.0,0.0,77.0,2115.0,197.0,38.0,0.8,38.0,2.0,136.0,100.0,0.6000000000000001,30.0,163.0,0.0,2018-07-19T17:00:00,NOONREPORT,3.7857142857142856,2018-07-11T04:00:00,56,26.0625,,,5.609523809524071,29.0,0.0,,,9.31,45.0,,3054.1875,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6,7.16639439906651
1010.0,29.0,10.71,12.29,90600.0,1.6,1037.0,1824.0,257.0,0.0,1010.0,34.0,78.0,14.3,0.0,0.0,78.0,1814.0,169.0,38.0,0.0,38.0,4.0,148.0,100.0,0.6000000000000001,31.0,154.0,0.0,2018-07-19T13:00:00,NOONREPORT,3.7142857142857144,2018-07-12T04:00:00,56,25.875,,,7.190476190476429,28.75,0.0,,,9.43,45.0,,2863.25,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6,7.16639439906651
1009.0,30.0,10.5,12.42,90600.0,2.5,1289.0,1572.0,252.0,0.0,1009.0,36.0,72.0,16.7,0.0,0.0,72.0,1562.0,145.0,39.0,0.8,39.0,1.0,230.0,100.0,0.65,32.0,221.0,0.0,2018-07-19T11:00:00,NOONREPORT,3.642857142857143,2018-07-13T04:00:00,56,25.6875,,,8.771428571428785,28.5,0.0,,,9.55,45.0,,2672.3125,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.65,7.168494749124854
1007.0,30.0,10.67,12.29,90600.0,2.0,1545.0,1316.0,256.0,0.0,1007.0,36.0,78.0,14.4,0.0,0.0,78.0,1309.0,114.5,39.0,0.8,39.0,3.0,182.0,0.0,0.0,32.0,224.0,0.0,2018-07-19T20:00:00,NOONREPORT,3.5714285714285716,2018-07-14T04:00:00,56,25.5,,,10.352380952381141,28.25,0.0,,,9.67,45.0,,2481.375,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1007.0,27.0,10.83,12.38,90600.0,1.0,1805.0,1056.0,260.0,0.0,1007.0,36.0,84.0,13.8,0.0,0.0,84.0,1049.0,90.5,39.0,0.8,39.0,4.0,156.0,100.0,0.65,27.0,149.0,0.0,2018-07-19T08:30:00,NOONREPORT,3.5,2018-07-15T04:00:00,56,25.3125,,,11.933333333333499,28.0,0.0,,,9.79,45.0,,2290.4375,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.65,7.168494749124854
1004.0,26.0,10.75,12.08,90600.0,1.6,2063.0,798.0,258.0,0.0,1004.0,36.0,84.0,13.4,0.0,0.0,84.0,791.0,72.0,39.0,0.9,39.0,4.0,249.0,100.0,0.65,32.0,252.0,0.0,2018-07-19T12:00:00,NOONREPORT,3.428571428571429,2018-07-16T04:00:00,56,25.125,,,13.514285714285856,27.75,0.0,,,9.91,45.0,,2099.5,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.65,7.168494749124854
1000.0,27.0,10.54,11.33,90600.0,1.0,2316.0,545.0,253.0,0.0,1000.0,36.0,84.0,15.6,0.0,0.0,84.0,538.0,45.5,39.0,0.8,39.0,3.0,221.0,100.0,0.65,31.0,224.0,0.0,2018-07-19T09:30:00,NOONREPORT,3.357142857142857,2018-07-17T04:00:00,56,24.9375,,,15.095238095238214,27.5,0.0,,,10.03,45.0,,1908.5625,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.65,7.168494749124854
1003.0,29.0,11.17,11.88,90600.0,1.3,2584.0,277.0,268.0,0.0,1003.0,36.0,92.0,10.4,0.0,0.0,92.0,270.0,26.0,39.0,0.9,39.0,4.0,130.0,100.0,0.65,31.0,84.0,0.0,2018-07-19T14:00:00,NOONREPORT,3.2857142857142856,2018-07-18T04:00:00,56,24.75,,,16.676190476190573,27.25,0.0,,,10.15,45.0,,1717.625,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.65,7.168494749124854
1007.0,29.0,11.99,12.13,90600.0,0.5,2837.0,24.0,253.0,0.0,1007.0,36.0,85.0,8.3,0.0,0.0,85.0,17.0,4.9,39.0,0.8,39.0,5.0,57.0,80.0,0.65,30.0,44.0,0.0,2018-07-19T12:00:00,EOSPREPORT,3.2142857142857144,2018-07-19T01:06:00,56,24.5625,,,18.25714285714293,27.0,0.0,,,10.27,45.0,,1526.6875,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.65,6.328354725787631
1010.5239436619719,22.4,4.38,12.388333333333334,90600.0,0.5833333333333334,2844.0,17.0,7.0,0.0,1006.3333333333334,36.0,86.16666666666667,5.583333333333334,0.0,0.0,86.16666666666667,10.0,3.33333333333333,39.0,0.8,39.0,0.0,0.0,20.0,0.65,30.333333333333332,0.0,0.0,2018-06-30T12:00:00,LAYUPREPORT,3.142857142857143,2018-07-19T02:40:00,56,24.375,,,19.838095238095285,26.75,0.0,,,10.39,45.0,,1335.75,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, AUPHE,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.65,3.807934655775963
1010.5239436619719,22.4,6.162,12.646666666666667,90600.0,0.6666666666666666,2844.0,17.0,219.73164556962024,24.0,1005.6666666666666,36.0,87.33333333333333,2.866666666666667,0.0,0.0,87.33333333333333,10.0,-22.0,39.0,0.8,39.0,0.0,0.0,0.0,0.0,30.666666666666668,0.0,0.0,2018-07-19T12:00:00,LAYUPREPORT,3.0714285714285716,2018-07-20T04:00:00,56,24.1875,,,21.419047619047642,26.5,0.0,,,10.51,45.0,,1144.8125,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,7.944,12.905000000000001,46428.793209876545,0.75,2163.5,163.25,219.73164556962024,18.0,1005.0,36.0,88.5,0.15000000000000036,0.0,0.0,88.5,125.25,-5.75,39.0,0.8,39.0,0.5,56.0,58.26516464471404,0.07625649913344887,31.0,56.75,0.0,,ARRIVALREPORT,3.0,2018-07-21T03:00:00,56,24.0,2018-07-23T10:00:00,2018-07-21T10:40:00,23.0,26.25,0.0,,,10.629999999999999,45.0,,953.875,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG,CNXMG,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,5.391238227746219
1010.5239436619719,22.4,9.725999999999999,13.163333333333334,46428.793209876545,0.8333333333333333,1483.0,309.5,219.73164556962024,12.0,1004.3333333333334,36.0,89.66666666666667,-2.5666666666666664,0.0,0.0,89.66666666666667,240.5,10.5,39.0,0.8,39.0,1.0,112.0,58.26516464471404,0.07625649913344887,31.333333333333332,113.5,0.0,2018-07-25T08:30:00,DEPARTUREREPORT,2.5,2018-07-22T18:18:00,56,36.714285714285715,,,0.30000000000000004,26.0,0.0,[],2018-07-25T08:30:00,10.75,45.0,2018-07-23T02:00:00,762.9375,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,5.391238227746219
1010.5239436619719,22.4,11.508,13.421666666666667,46428.793209876545,0.9166666666666666,802.5,455.75,219.73164556962024,6.0,1003.6666666666666,36.0,90.83333333333333,-5.283333333333333,0.0,0.0,90.83333333333333,355.75,26.75,39.0,0.8,39.0,1.5,168.0,58.26516464471404,0.07625649913344887,31.666666666666668,170.25,0.0,,BOSPREPORT,2.0,2018-07-22T20:25:00,56,49.42857142857143,,,2.116666666667,28.571428571428573,2.0,,,10.808571428571428,45.57142857142857,,572.0,21.0,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3414211438475,6.111496244945119
1003.0,29.0,13.29,13.68,40000.0,1.0,122.0,602.0,101.0,0.0,1003.0,36.0,92.0,-8.0,0.0,0.0,92.0,471.0,43.0,39.0,0.8,39.0,2.0,224.0,40.0,0.65,32.0,227.0,0.0,2018-07-25T20:00:00,NOONREPORT,2.0,2018-07-23T04:00:00,56,62.14285714285714,,,3.90419444444475,31.142857142857142,4.0,,,10.867142857142857,46.142857142857146,,633.2142857142857,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.65,4.6480746791131855
1006.0,28.0,12.79,13.54,40000.0,1.5,429.0,295.0,307.0,0.0,1006.0,36.0,85.0,-2.0,0.0,0.0,85.0,164.0,14.0,38.0,0.7000000000000001,38.0,3.0,144.0,100.0,0.65,31.0,162.0,0.0,2018-07-25T08:30:00,NOONREPORT,2.0,2018-07-24T04:00:00,56,74.85714285714286,,,5.6917222222225,33.714285714285715,6.0,,,10.925714285714285,46.714285714285715,,694.4285714285714,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.65,7.168494749124854
1004.0,26.0,12.87,13.48,40000.0,1.0,577.0,147.0,148.0,0.0,1004.0,36.0,92.0,0.8,0.0,0.0,92.0,16.0,2.5,38.0,0.7000000000000001,38.0,4.0,179.0,50.0,0.65,28.0,181.0,0.0,2018-07-25T08:30:00,EOSPREPORT,2.0,2018-07-24T15:30:00,56,87.57142857142857,,,7.47925000000025,36.285714285714285,8.0,,,10.984285714285715,47.285714285714285,,755.6428571428571,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.65,5.068144690781797
1010.5239436619719,22.4,5.0,13.606666666666667,40000.0,1.0,583.0,141.0,6.0,0.016666666667,1003.6666666666666,36.0,91.41666666666667,0.2500000000000001,0.0,0.0,91.41666666666667,10.0,1.25,37.916666666666664,0.7166666666666668,37.916666666666664,0.0,0.0,0.0,0.65,28.25,0.0,0.0,2018-07-19T12:00:00,LAYUPREPORT,2.0,2018-07-24T16:45:00,56,100.28571428571428,,,9.266777777778,38.85714285714286,10.0,,,11.042857142857143,47.857142857142854,,816.8571428571429,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65,2.9677946324387396
1010.5239436619719,22.4,6.359999999999999,13.733333333333334,40000.0,1.0,583.0,141.0,219.73164556962024,11.25,1003.3333333333334,36.0,90.83333333333333,-0.2999999999999998,0.0,0.0,90.83333333333333,10.0,-10.0,37.833333333333336,0.7333333333333334,37.833333333333336,0.0,0.0,0.0,0.0,28.5,0.0,0.0,2018-07-19T12:00:00,LAYUPREPORT,2.0,2018-07-25T04:00:00,56,113.0,,,11.05430555555575,41.42857142857143,12.0,,,11.101428571428572,48.42857142857143,,878.0714285714286,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0,CNXMG, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
1010.5239436619719,22.4,7.72,13.86,40000.0,1.0,627.0,97.0,44.0,18.333333333333,1003.0,36.0,90.25,-0.8499999999999999,0.0,0.0,90.25,-34.0,-34.0,37.75,0.75,37.75,0.0,0.0,30.0,0.65,28.75,0.0,0.0,2018-07-25T08:30:00,LAYUPREPORT,2.0,2018-07-26T04:00:00,56,125.71428571428571,,,12.8418333333335,44.0,14.0,,,11.16,49.0,,939.2857142857142,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, CNZHE, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.65,4.228004667444574
1010.5239436619719,22.4,8.87,13.986666666666666,40000.0,1.0,753.0,-29.0,126.0,0.0,1002.6666666666666,36.0,89.66666666666667,-1.3999999999999997,0.0,0.0,89.66666666666667,-160.0,-48.1666666666667,37.666666666666664,0.7666666666666667,37.666666666666664,0.0,0.0,60.0,0.65,29.0,0.0,0.0,2018-07-25T08:30:00,LAYUPREPORT,2.0,2018-07-26T18:10:00,56,138.42857142857142,,,14.629361111111248,46.57142857142857,16.0,,,11.218571428571428,49.57142857142857,,1000.5,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, CNZHE, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.65,5.488214702450408
1010.5239436619719,22.4,9.323749999999999,14.113333333333333,40000.0,1.0,753.0,-29.0,0.0,9.833333333333,1002.3333333333334,36.0,89.08333333333333,-1.9499999999999995,0.0,0.0,89.08333333333333,-160.0,-58.0,37.583333333333336,0.7833333333333334,37.583333333333336,0.0,0.0,0.0,0.0,29.25,0.0,0.0,2018-07-25T08:30:00,LAYUPREPORT,2.0,2018-07-27T04:00:00,56,151.14285714285714,,,16.416888888888998,49.142857142857146,18.0,,,11.277142857142858,50.14285714285714,,1061.7142857142858,23.805555555555557,29601.0,52104000.0,121300.0,70.0,24.0, CNZHE, CNZHE,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.94049008168028
